txn_id,account_id,txn_type,amount
36596,12681,Credit,7684
36597,4856,Debit,42193
36598,3351,Debit,8832
36599,7422,Credit,34830
36600,10817,Debit,9185
36601,9011,Debit,6367
36602,13307,Credit,19678
36603,14582,Credit,19376
36604,12414,Debit,29121
36605,790,Credit,11327
36606,1926,Debit,6841
36607,2274,Debit,21323
36608,13981,Debit,37559
36609,3063,Debit,43809
36610,1342,Credit,24413
36611,12196,Debit,2108
36612,14233,Debit,25447
36613,13666,Credit,14326
36614,3244,Credit,49392
36615,8214,Credit,17033
36616,8368,Debit,28738
36617,3432,Credit,23072
36618,5533,Credit,26189
36619,14863,Debit,45710
36620,14878,Debit,15477
36621,12869,Credit,22456
36622,12225,Debit,5181
36623,6870,Credit,46452
36624,8562,Credit,1816
36625,11084,Debit,32261
36626,11000,Credit,7676
36627,8262,Credit,20046
36628,7424,Credit,34950
36629,1683,Credit,23261
36630,5301,Debit,40920
36631,1162,Debit,28962
36632,140,Credit,30614
36633,3852,Credit,21603
36634,10991,Credit,46338
36635,14372,Credit,9140
36636,13386,Debit,19258
36637,3326,Debit,43638
36638,7964,Debit,6529
36639,7446,Debit,35447
36640,10846,Credit,10745
36641,12861,Credit,12680
36642,1327,Credit,22067
36643,775,Credit,376
36644,4842,Credit,29306
36645,2846,Credit,23252
36646,942,Debit,26490
36647,14958,Credit,49061
36648,2573,Debit,28347
36649,5894,Debit,44719
36650,9702,Credit,25690
36651,4368,Debit,21513
36652,13114,Debit,26576
36653,12098,Debit,44759
36654,14788,Credit,20753
36655,13095,Debit,39197
36656,9027,Debit,34632
36657,9920,Debit,32669
36658,1139,Credit,44877
36659,11230,Debit,19057
36660,12088,Debit,11035
36661,8951,Credit,20408
36662,4989,Debit,43006
36663,8102,Credit,16954
36664,3058,Credit,10187
36665,13113,Credit,41774
36666,5615,Credit,31328
36667,13222,Credit,6909
36668,14316,Credit,9817
36669,11841,Credit,37304
36670,3024,Credit,14017
36671,4649,Credit,33297
36672,2301,Credit,34262
36673,13446,Debit,5170
36674,2820,Debit,37053
36675,661,Debit,2477
36676,13959,Debit,36734
36677,12786,Debit,20891
36678,1745,Credit,4300
36679,10088,Credit,31822
36680,10852,Debit,35999
36681,3264,Credit,14707
36682,4680,Credit,30984
36683,5855,Debit,1879
36684,1779,Credit,33251
36685,12731,Debit,44156
36686,2399,Credit,27715
36687,12191,Debit,17556
36688,8429,Credit,32718
36689,11822,Credit,31848
36690,10037,Credit,32656
36691,2222,Credit,44862
36692,7509,Debit,39087
36693,14004,Credit,5618
36694,9692,Debit,31929
36695,13693,Debit,34282
36696,11504,Debit,18850
36697,1957,Credit,20170
36698,8141,Debit,48184
36699,3024,Debit,19987
36700,3914,Debit,32073
36701,8450,Credit,45352
36702,13104,Debit,22950
36703,9308,Debit,39907
36704,2962,Debit,29363
36705,7278,Debit,22331
36706,4324,Credit,37089
36707,14224,Debit,42273
36708,7960,Debit,1270
36709,10087,Credit,25303
36710,13816,Credit,17198
36711,2307,Credit,38512
36712,557,Debit,37501
36713,13548,Credit,4057
36714,13598,Credit,19487
36715,6546,Debit,25193
36716,12573,Debit,27812
36717,6834,Debit,47794
36718,6965,Debit,14479
36719,7475,Debit,3665
36720,6797,Credit,4719
36721,3207,Credit,12534
36722,4938,Debit,39288
36723,9638,Debit,28825
36724,12674,Debit,41212
36725,5012,Credit,42699
36726,7536,Credit,43430
36727,6599,Debit,16838
36728,10792,Debit,14274
36729,6150,Debit,18779
36730,14473,Credit,22281
36731,10954,Debit,37387
36732,9340,Debit,9569
36733,3517,Credit,37094
36734,2805,Debit,13011
36735,2721,Credit,9428
36736,11021,Credit,37035
36737,13925,Debit,27315
36738,12800,Debit,46301
36739,7804,Debit,4397
36740,11277,Debit,21297
36741,10596,Debit,21600
36742,11295,Debit,12766
36743,2350,Credit,27130
36744,10009,Debit,35612
36745,8879,Debit,4415
36746,2708,Credit,24117
36747,9690,Credit,24185
36748,5807,Credit,30649
36749,8772,Credit,19466
36750,431,Debit,47560
36751,7103,Debit,26823
36752,12666,Debit,43913
36753,14313,Credit,30004
36754,13674,Credit,30476
36755,11193,Credit,1331
36756,13308,Debit,3160
36757,8240,Debit,31004
36758,2199,Credit,48336
36759,9318,Debit,152
36760,5574,Credit,9641
36761,10158,Debit,3761
36762,13255,Credit,21237
36763,11316,Credit,49255
36764,12479,Credit,1409
36765,5353,Debit,36463
36766,1164,Credit,30911
36767,162,Debit,3696
36768,10190,Debit,30919
36769,6257,Credit,24076
36770,5215,Credit,11854
36771,8222,Debit,21987
36772,7669,Credit,35984
36773,9365,Credit,9185
36774,1201,Debit,15553
36775,5435,Credit,47061
36776,6701,Credit,34318
36777,9072,Credit,1342
36778,3883,Credit,10516
36779,3344,Debit,10867
36780,6174,Credit,44671
36781,3127,Credit,21613
36782,9340,Debit,24164
36783,4765,Credit,11827
36784,4945,Debit,11631
36785,5085,Debit,3960
36786,11957,Debit,15244
36787,9542,Credit,10568
36788,8523,Debit,38877
36789,10517,Credit,28012
36790,12803,Debit,40957
36791,8613,Credit,5971
36792,9207,Credit,24981
36793,9804,Debit,14648
36794,6520,Credit,14123
36795,13324,Debit,41655
36796,12314,Credit,44733
36797,14169,Debit,38834
36798,8789,Debit,42186
36799,3276,Debit,20812
36800,7388,Debit,28550
36801,13647,Credit,26079
36802,825,Credit,13413
36803,4830,Credit,10776
36804,638,Credit,32068
36805,15055,Credit,10441
36806,11106,Debit,9311
36807,7192,Debit,9804
36808,13838,Debit,12739
36809,5037,Debit,25587
36810,10410,Credit,8161
36811,2926,Debit,9140
36812,13609,Credit,15765
36813,1538,Debit,9914
36814,8252,Credit,28517
36815,13346,Debit,22488
36816,13869,Debit,20517
36817,11204,Credit,49796
36818,14133,Debit,4164
36819,10851,Debit,28644
36820,8137,Credit,22375
36821,5185,Debit,20851
36822,11217,Credit,25229
36823,9217,Credit,34193
36824,3401,Credit,4068
36825,3085,Credit,45300
36826,12601,Credit,13865
36827,10656,Credit,20306
36828,1627,Debit,11740
36829,1145,Debit,31419
36830,7648,Debit,9853
36831,11451,Debit,26079
36832,5076,Debit,6104
36833,12244,Credit,20739
36834,7586,Credit,44114
36835,3874,Credit,38938
36836,9268,Debit,43680
36837,1907,Credit,27907
36838,4960,Debit,45361
36839,11290,Debit,15291
36840,11352,Credit,7865
36841,9723,Credit,30117
36842,4870,Debit,27306
36843,4583,Debit,16648
36844,2091,Debit,41063
36845,10374,Debit,23268
36846,6955,Credit,36026
36847,7056,Credit,23292
36848,4852,Debit,31226
36849,6584,Credit,36941
36850,8229,Credit,42417
36851,2947,Credit,38098
36852,11741,Debit,21045
36853,9837,Credit,37065
36854,1791,Credit,25745
36855,1977,Credit,43077
36856,2326,Debit,47627
36857,4314,Credit,39540
36858,14149,Debit,31552
36859,7933,Debit,49765
36860,2041,Debit,6259
36861,1329,Credit,24839
36862,6449,Credit,2438
36863,4769,Debit,43250
36864,8016,Credit,28560
36865,9112,Credit,19732
36866,1506,Debit,23802
36867,2679,Debit,17144
36868,847,Debit,33407
36869,2189,Credit,25018
36870,12866,Debit,17160
36871,8137,Debit,7976
36872,8532,Credit,47402
36873,7647,Credit,4995
36874,8234,Debit,40969
36875,9563,Debit,4805
36876,9999,Credit,29747
36877,12796,Credit,35088
36878,7746,Credit,7173
36879,7634,Credit,43342
36880,12307,Credit,23127
36881,12194,Debit,32120
36882,3026,Credit,42590
36883,10937,Debit,28448
36884,10504,Credit,5614
36885,1532,Credit,20056
36886,2442,Credit,46366
36887,13502,Debit,18385
36888,995,Debit,16459
36889,14610,Debit,10474
36890,8330,Debit,23922
36891,5033,Debit,9677
36892,2173,Debit,39845
36893,9960,Debit,42654
36894,8712,Debit,39478
36895,7092,Debit,8779
36896,4966,Credit,45409
36897,4289,Credit,28934
36898,13620,Credit,20720
36899,2838,Credit,47739
36900,5622,Credit,27996
36901,13904,Debit,45882
36902,3828,Credit,43758
36903,14442,Credit,24232
36904,10372,Credit,41128
36905,12624,Debit,10668
36906,11004,Credit,23045
36907,6067,Credit,27758
36908,3406,Credit,2896
36909,4644,Debit,25683
36910,8745,Credit,47101
36911,1201,Credit,20082
36912,5268,Debit,35685
36913,13852,Debit,391
36914,13958,Debit,42953
36915,8121,Debit,13473
36916,12308,Debit,20307
36917,2082,Debit,43481
36918,10742,Debit,46910
36919,7654,Credit,18860
36920,1526,Credit,9665
36921,2418,Credit,27069
36922,14311,Credit,30959
36923,532,Debit,31054
36924,10337,Debit,46030
36925,7351,Debit,40430
36926,535,Credit,36952
36927,6800,Debit,26476
36928,11818,Debit,23587
36929,14281,Debit,43020
36930,8323,Credit,25674
36931,8388,Debit,33624
36932,2817,Debit,47083
36933,344,Debit,19991
36934,13782,Credit,38867
36935,6601,Credit,915
36936,1801,Debit,3543
36937,10615,Credit,39119
36938,6718,Debit,45840
36939,3419,Credit,22229
36940,3244,Credit,41098
36941,13181,Credit,43751
36942,13968,Credit,46495
36943,14372,Debit,15028
36944,5303,Debit,33629
36945,10583,Debit,46473
36946,14265,Credit,26421
36947,11242,Credit,35876
36948,6083,Debit,19604
36949,10493,Credit,29977
36950,13732,Debit,32548
36951,11078,Debit,3680
36952,13918,Debit,33644
36953,11233,Credit,49480
36954,7580,Credit,20064
36955,6891,Debit,47124
36956,5505,Debit,28243
36957,2766,Debit,2986
36958,5018,Credit,23028
36959,9066,Credit,22415
36960,987,Debit,18569
36961,8765,Debit,15230
36962,4722,Credit,1980
36963,133,Debit,41846
36964,2910,Debit,11557
36965,5346,Credit,14930
36966,103,Credit,22573
36967,6845,Credit,25338
36968,2825,Debit,24983
36969,12036,Debit,39475
36970,14056,Debit,46288
36971,156,Credit,27721
36972,14777,Credit,1833
36973,2806,Debit,16213
36974,2871,Debit,31478
36975,2364,Credit,17079
36976,13115,Debit,5346
36977,2463,Debit,15481
36978,8292,Credit,38528
36979,11873,Credit,17377
36980,10487,Debit,18166
36981,1952,Credit,9212
36982,1353,Debit,33422
36983,5040,Debit,33250
36984,7916,Debit,1712
36985,3052,Debit,21455
36986,8229,Credit,14727
36987,11739,Credit,24473
36988,3578,Credit,46242
36989,7000,Credit,11346
36990,8592,Credit,2630
36991,13754,Debit,38391
36992,12990,Debit,41899
36993,3574,Credit,9996
36994,5352,Credit,26656
36995,12840,Debit,10879
36996,13536,Credit,12144
36997,10197,Debit,41411
36998,12602,Credit,48147
36999,10981,Debit,28645
37000,10049,Debit,38730
37001,12643,Debit,49627
37002,10937,Credit,38984
37003,11249,Debit,7212
37004,14782,Debit,44881
37005,8256,Debit,27144
37006,12604,Credit,13027
37007,4775,Debit,29499
37008,11614,Credit,11657
37009,8551,Debit,48761
37010,10089,Debit,22033
37011,722,Credit,14089
37012,13845,Debit,31414
37013,6829,Debit,10738
37014,14652,Debit,26575
37015,14240,Credit,32880
37016,14265,Credit,43925
37017,6363,Credit,49573
37018,9442,Debit,20766
37019,2939,Credit,12512
37020,9034,Debit,27147
37021,5509,Credit,17399
37022,7900,Credit,23310
37023,5543,Credit,24898
37024,6067,Credit,4208
37025,7586,Debit,18836
37026,11418,Credit,39656
37027,1169,Debit,43219
37028,8864,Debit,45262
37029,3558,Credit,24162
37030,2074,Credit,12979
37031,5128,Credit,32069
37032,12377,Debit,44874
37033,5543,Credit,44144
37034,10896,Credit,29215
37035,10244,Debit,18653
37036,4437,Credit,22348
37037,2998,Credit,41344
37038,6585,Credit,2303
37039,3456,Debit,16039
37040,9569,Debit,49771
37041,1118,Credit,43175
37042,5185,Credit,1821
37043,1901,Debit,46011
37044,14928,Debit,4568
37045,3187,Credit,36754
37046,7710,Credit,44004
37047,2091,Credit,39447
37048,8154,Debit,10950
37049,14070,Credit,12582
37050,9213,Debit,31118
37051,10120,Debit,126
37052,1961,Credit,14738
37053,1914,Debit,16874
37054,2265,Credit,22436
37055,5887,Debit,11758
37056,4122,Debit,36764
37057,5227,Debit,27523
37058,1645,Debit,4823
37059,10662,Debit,5878
37060,13401,Credit,34548
37061,10597,Credit,47325
37062,3327,Debit,13137
37063,14587,Credit,24123
37064,13161,Debit,898
37065,7646,Credit,43185
37066,482,Credit,4880
37067,4336,Credit,32256
37068,5303,Credit,44298
37069,1628,Debit,36611
37070,3418,Debit,35351
37071,7119,Credit,27064
37072,5849,Debit,19917
37073,3615,Debit,20041
37074,11171,Debit,44991
37075,7127,Credit,25549
37076,6566,Debit,18157
37077,10167,Debit,25871
37078,785,Debit,11341
37079,12247,Credit,13577
37080,5618,Credit,24340
37081,9372,Credit,17400
37082,5178,Credit,164
37083,3149,Debit,47587
37084,5664,Debit,26921
37085,14511,Debit,29199
37086,13084,Credit,21395
37087,7391,Credit,49502
37088,4471,Credit,49618
37089,9299,Credit,1419
37090,12506,Credit,28156
37091,9698,Credit,12051
37092,11705,Credit,46796
37093,610,Credit,34874
37094,5052,Credit,41398
37095,2346,Credit,29542
37096,12993,Debit,8567
37097,5609,Credit,33016
37098,3554,Debit,23376
37099,5904,Credit,34048
37100,9033,Debit,12330
37101,10742,Credit,45353
37102,10374,Credit,3330
37103,14144,Credit,28189
37104,2463,Credit,4027
37105,5300,Debit,42950
37106,690,Credit,35695
37107,6352,Credit,30052
37108,4024,Credit,30631
37109,14292,Debit,35834
37110,12940,Debit,32698
37111,4818,Debit,12479
37112,459,Debit,48284
37113,5757,Credit,32948
37114,11280,Debit,17851
37115,2056,Credit,43087
37116,12625,Credit,35364
37117,13477,Debit,20011
37118,8946,Credit,41835
37119,11772,Debit,18992
37120,11936,Credit,34227
37121,4919,Debit,24194
37122,9066,Credit,8905
37123,6147,Debit,19497
37124,4260,Credit,11261
37125,4198,Credit,41982
37126,6742,Credit,7776
37127,15051,Debit,28886
37128,1659,Debit,5236
37129,193,Credit,18254
37130,5414,Debit,38969
37131,3770,Credit,5975
37132,9117,Debit,34124
37133,5380,Credit,34503
37134,2082,Credit,43409
37135,642,Debit,21739
37136,5367,Debit,18683
37137,5609,Debit,38185
37138,9561,Credit,23380
37139,12236,Credit,1811
37140,7772,Credit,32803
37141,8889,Debit,28357
37142,13307,Credit,6445
37143,13303,Debit,25527
37144,5915,Debit,7451
37145,9241,Credit,49604
37146,1601,Credit,48140
37147,11123,Credit,19675
37148,7047,Credit,42766
37149,13346,Debit,40264
37150,3654,Debit,18222
37151,11222,Debit,40091
37152,8763,Debit,5131
37153,13386,Credit,43867
37154,4478,Debit,36308
37155,13978,Debit,36076
37156,3728,Credit,34767
37157,3657,Credit,15285
37158,11215,Credit,2380
37159,4448,Debit,38220
37160,11730,Credit,27938
37161,12995,Credit,1059
37162,3706,Debit,31404
37163,12372,Debit,8507
37164,8625,Credit,37879
37165,9685,Credit,1158
37166,10279,Credit,10033
37167,10217,Debit,39637
37168,206,Debit,13525
37169,5623,Credit,46348
37170,13567,Credit,14562
37171,3173,Credit,8808
37172,8577,Credit,8169
37173,9506,Debit,15344
37174,13097,Debit,11730
37175,5672,Debit,7433
37176,1206,Credit,6712
37177,9786,Debit,23866
37178,11924,Debit,32523
37179,8614,Debit,17501
37180,12436,Debit,43072
37181,13984,Debit,24755
37182,7486,Debit,18502
37183,1161,Credit,3321
37184,8349,Debit,25215
37185,11497,Debit,20487
37186,7797,Debit,36689
37187,10757,Credit,9202
37188,14242,Debit,21786
37189,7399,Credit,43832
37190,11547,Credit,48959
37191,12552,Credit,39292
37192,13522,Credit,28215
37193,8012,Credit,39702
37194,11996,Debit,23365
37195,8527,Debit,41241
37196,11607,Debit,20244
37197,10339,Credit,5868
37198,13124,Debit,7357
37199,2180,Credit,8241
37200,8967,Debit,17326
37201,9720,Debit,47880
37202,3220,Debit,15117
37203,2653,Debit,28203
37204,5326,Credit,31389
37205,7122,Debit,2334
37206,3710,Debit,23957
37207,13445,Debit,28695
37208,10703,Credit,16580
37209,7592,Credit,18079
37210,10019,Credit,17104
37211,5944,Credit,18069
37212,5659,Debit,47348
37213,3471,Debit,45047
37214,2229,Debit,27539
37215,3353,Credit,17698
37216,10916,Credit,29657
37217,14634,Debit,32614
37218,2510,Debit,11335
37219,10870,Credit,9376
37220,2457,Debit,37074
37221,7773,Debit,42742
37222,11061,Debit,48562
37223,3301,Debit,49640
37224,12932,Debit,43466
37225,6823,Debit,48537
37226,5111,Debit,3685
37227,1174,Credit,46583
37228,311,Credit,12318
37229,9952,Debit,47048
37230,8747,Debit,20795
37231,14952,Credit,41725
37232,496,Credit,22875
37233,12827,Debit,49876
37234,6421,Credit,38134
37235,8363,Credit,24944
37236,14869,Credit,14097
37237,8348,Credit,3448
37238,6834,Debit,29586
37239,13266,Credit,41008
37240,6880,Debit,14291
37241,10489,Credit,13254
37242,3987,Debit,18392
37243,4571,Credit,44436
37244,12720,Credit,41013
37245,13881,Credit,23430
37246,2556,Credit,41940
37247,7482,Debit,25775
37248,7228,Credit,40803
37249,5812,Credit,48488
37250,270,Credit,15878
37251,5505,Credit,4855
37252,4779,Credit,31311
37253,903,Debit,7424
37254,5997,Credit,32549
37255,2723,Debit,45059
37256,10021,Debit,36865
37257,12610,Debit,12347
37258,7250,Credit,18070
37259,1532,Credit,21662
37260,13186,Debit,21293
37261,10435,Debit,32865
37262,13734,Debit,17405
37263,4741,Credit,18075
37264,14885,Debit,25127
37265,2062,Credit,4983
37266,9006,Credit,24999
37267,10705,Debit,34606
37268,3644,Credit,32098
37269,6945,Debit,6977
37270,10705,Credit,39713
37271,12178,Credit,26187
37272,1720,Credit,28965
37273,9249,Credit,38940
37274,7348,Debit,43461
37275,11373,Credit,24497
37276,11325,Credit,48461
37277,14668,Credit,11948
37278,14248,Debit,49385
37279,1420,Debit,31799
37280,8932,Credit,32352
37281,8422,Debit,31897
37282,13526,Credit,16473
37283,5534,Credit,3567
37284,11711,Debit,3725
37285,8645,Credit,43710
37286,265,Debit,6487
37287,757,Credit,37768
37288,3547,Debit,16080
37289,4264,Credit,25030
37290,14802,Credit,39006
37291,12109,Debit,14246
37292,13101,Credit,13748
37293,6877,Debit,10569
37294,13904,Debit,29179
37295,10253,Credit,5059
37296,936,Debit,18172
37297,3441,Debit,30067
37298,8810,Credit,30155
37299,2384,Credit,20139
37300,5406,Credit,14281
37301,14049,Credit,11714
37302,11718,Debit,49059
37303,11022,Credit,47557
37304,5071,Debit,1302
37305,13963,Credit,46903
37306,11489,Credit,5062
37307,5535,Debit,10191
37308,1665,Debit,7617
37309,12233,Debit,8737
37310,6912,Credit,11573
37311,9033,Debit,9670
37312,8940,Debit,20492
37313,7886,Credit,22377
37314,3808,Credit,33430
37315,10328,Debit,26761
37316,2934,Credit,34499
37317,9016,Credit,10551
37318,5904,Debit,26642
37319,6750,Credit,9205
37320,4302,Credit,26206
37321,5979,Debit,33532
37322,5004,Debit,22367
37323,9305,Debit,36226
37324,7224,Debit,8917
37325,5562,Credit,22998
37326,1757,Credit,43872
37327,14476,Credit,5647
37328,5242,Debit,22337
37329,14765,Debit,29404
37330,14099,Credit,14247
37331,8537,Credit,11578
37332,14188,Credit,33220
37333,9659,Debit,19465
37334,6775,Credit,33660
37335,559,Debit,23655
37336,5880,Debit,10516
37337,7811,Credit,16837
37338,2620,Credit,18453
37339,12238,Debit,39367
37340,13946,Debit,16481
37341,12464,Credit,7436
37342,5221,Credit,25037
37343,8290,Debit,3192
37344,2455,Debit,15046
37345,8014,Credit,15928
37346,6394,Debit,345
37347,12468,Debit,10164
37348,6039,Debit,40050
37349,8865,Debit,22916
37350,9535,Credit,18866
37351,8533,Credit,20410
37352,8447,Debit,36833
37353,6889,Debit,21853
37354,196,Debit,24749
37355,1767,Credit,33120
37356,5984,Debit,15556
37357,10632,Debit,33202
37358,1103,Credit,43766
37359,5658,Debit,19520
37360,2069,Credit,39004
37361,6798,Credit,41915
37362,2140,Debit,33608
37363,10628,Debit,29117
37364,11454,Credit,26598
37365,2083,Debit,40819
37366,13491,Debit,1224
37367,381,Debit,48465
37368,8465,Debit,37059
37369,10500,Debit,21741
37370,1715,Debit,12204
37371,10234,Debit,4181
37372,4286,Debit,25051
37373,14385,Credit,10021
37374,7373,Credit,40103
37375,7196,Credit,28120
37376,8727,Credit,3558
37377,6442,Debit,1327
37378,12923,Credit,14147
37379,5264,Credit,10795
37380,4299,Debit,27152
37381,7532,Credit,12905
37382,3529,Credit,41566
37383,10516,Debit,2180
37384,6139,Credit,40686
37385,2706,Debit,12330
37386,13696,Credit,11955
37387,7471,Debit,42145
37388,5493,Credit,18537
37389,10712,Credit,46278
37390,8248,Debit,2569
37391,1487,Debit,39114
37392,11678,Credit,48746
37393,14768,Debit,48972
37394,7111,Debit,9594
37395,7096,Credit,27607
37396,8894,Credit,1497
37397,5191,Debit,38792
37398,13588,Credit,10714
37399,3871,Credit,43891
37400,1127,Debit,23300
37401,4945,Credit,25926
37402,9578,Credit,30982
37403,11446,Credit,23524
37404,7146,Debit,18817
37405,12392,Credit,37567
37406,7831,Credit,4152
37407,3658,Credit,31035
37408,11038,Debit,49330
37409,4731,Credit,32691
37410,15091,Debit,35841
37411,12278,Credit,42994
37412,10889,Credit,31698
37413,2316,Credit,16754
37414,8408,Debit,36791
37415,1791,Debit,13735
37416,10966,Credit,36990
37417,7197,Debit,25306
37418,5110,Debit,49963
37419,3419,Debit,46521
37420,2442,Debit,26581
37421,12766,Debit,19780
