account_id,customer_id,account_type,balance
12276,632,Savings,347676
12277,3745,Current,380385
12278,5410,Savings,362299
12279,1994,Savings,211866
12280,103,Current,459033
12281,7888,Savings,185691
12282,6019,Savings,119478
12283,3289,Current,483425
12284,4088,Current,399297
12285,8457,Current,329441
12286,7440,Savings,299672
12287,5403,Current,219990
12288,8180,Current,411225
12289,2097,Savings,365244
12290,8986,Savings,151361
12291,360,Current,80213
12292,4728,Current,192496
12293,993,Current,284691
12294,5619,Current,486964
12295,2840,Savings,437199
12296,3907,Current,10166
12297,4432,Current,488580
12298,9742,Savings,433320
12299,9998,Current,263357
12300,2090,Savings,219923
12301,4111,Savings,202781
12302,7491,Current,5009
12303,9595,Savings,214003
12304,2197,Current,79221
12305,3039,Savings,413518
12306,9889,Current,165411
12307,7465,Current,306356
12308,1645,Savings,428727
12309,8482,Savings,60420
12310,7115,Current,240045
12311,2199,Current,463105
12312,9272,Current,373612
12313,4584,Current,34207
12314,1832,Current,244301
12315,176,Current,301084
12316,4173,Current,39827
12317,4907,Savings,181663
12318,4296,Current,415924
12319,1231,Current,184266
12320,7197,Current,418705
12321,6819,Savings,403469
12322,6828,Current,341902
12323,7530,Current,241567
12324,7885,Savings,142798
12325,852,Savings,8600
12326,6842,Current,428047
12327,8362,Savings,474378
12328,3596,Savings,301064
12329,8089,Current,378094
12330,8067,Current,445217
12331,5131,Savings,238704
12332,3034,Current,28730
12333,1849,Savings,479608
12334,469,Current,181566
12335,2477,Savings,67387
12336,8761,Savings,194246
12337,4571,Current,433697
12338,8823,Current,416950
12339,3573,Savings,399625
12340,4307,Savings,310276
12341,2152,Savings,66428
12342,3354,Savings,337470
12343,23,Current,162266
12344,1714,Current,139871
12345,6453,Current,265045
12346,309,Current,75305
12347,6804,Current,347361
12348,9926,Savings,215135
12349,4827,Current,229829
12350,1827,Savings,73672
12351,553,Current,496332
12352,1505,Savings,415083
12353,7610,Current,492085
12354,1141,Current,32861
12355,4993,Current,56121
12356,1436,Current,50469
12357,290,Current,224615
12358,7831,Current,247963
12359,6317,Savings,310206
12360,1342,Current,30509
12361,137,Current,30247
12362,6047,Savings,92088
12363,9346,Current,255024
12364,7298,Current,383972
12365,804,Current,147922
12366,6265,Current,273787
12367,3077,Current,152762
12368,1354,Current,74690
12369,5275,Current,349204
12370,7023,Savings,193194
12371,3131,Savings,340226
12372,4963,Current,450017
12373,7708,Current,255769
12374,8684,Current,102171
12375,2505,Current,129647
12376,7157,Savings,299570
12377,8043,Savings,336221
12378,7905,Savings,388027
12379,7765,Current,234278
12380,1655,Current,293979
12381,224,Current,314422
12382,6300,Savings,390257
12383,166,Savings,284663
12384,3494,Savings,499898
12385,8516,Current,413914
12386,8056,Savings,11765
12387,1846,Savings,446558
12388,9964,Savings,446371
12389,184,Savings,280111
12390,2924,Savings,293985
12391,8330,Current,59147
12392,4050,Current,218998
12393,6065,Savings,389151
12394,8264,Savings,231074
12395,9847,Current,179190
12396,1274,Current,211448
12397,631,Savings,454592
12398,8702,Current,172575
12399,2617,Savings,79413
12400,3329,Savings,409943
12401,5864,Current,329228
12402,4651,Current,432427
12403,5241,Savings,222812
12404,3785,Savings,441970
12405,3151,Current,274778
12406,3750,Savings,241835
12407,6690,Savings,155899
12408,7754,Savings,264611
12409,167,Current,119836
12410,9923,Current,388890
12411,4714,Current,62728
12412,2554,Savings,467970
12413,9370,Current,345501
12414,1733,Savings,410384
12415,317,Savings,282240
12416,2207,Current,274753
12417,6059,Current,471236
12418,5851,Savings,470212
12419,4902,Savings,363112
12420,1919,Savings,413601
12421,2728,Savings,23110
12422,8646,Current,250816
12423,5103,Savings,183147
12424,1187,Savings,364472
12425,3649,Savings,85401
12426,8523,Savings,211960
12427,5522,Current,426879
12428,2286,Savings,280281
12429,9800,Savings,50133
12430,890,Current,448415
12431,3344,Savings,167897
12432,9607,Savings,465087
12433,3531,Savings,331917
12434,6630,Savings,456735
12435,1514,Savings,147083
12436,6821,Current,155049
12437,4327,Current,475383
12438,5589,Savings,156905
12439,6014,Savings,41483
12440,5165,Savings,400210
12441,2963,Current,143243
12442,5168,Current,16266
12443,9523,Current,488967
12444,4247,Current,131551
12445,5934,Current,26111
12446,2281,Savings,345019
12447,1849,Current,491769
12448,785,Savings,290073
12449,4234,Current,205178
12450,8088,Current,8235
12451,417,Current,338231
12452,8719,Current,310920
12453,2765,Savings,429145
12454,8708,Current,472638
12455,5923,Current,418417
12456,9933,Current,315140
12457,4016,Current,171755
12458,8343,Current,414872
12459,6124,Current,29924
12460,8685,Savings,456581
12461,2003,Current,78601
12462,4040,Current,482289
12463,439,Savings,474182
12464,1138,Current,494989
12465,6166,Current,89127
12466,6961,Savings,148430
12467,7656,Savings,239593
12468,3880,Current,64675
12469,7809,Savings,291379
12470,7398,Current,97937
12471,7513,Current,39347
12472,9786,Current,156303
12473,5891,Current,464572
12474,6311,Current,307230
12475,9770,Current,69342
12476,6039,Savings,74162
12477,4228,Current,141186
12478,6300,Savings,126659
12479,3247,Savings,29299
12480,4771,Current,307681
12481,222,Savings,389782
12482,9680,Savings,111068
12483,2608,Savings,363391
12484,1776,Savings,44110
12485,7438,Savings,492241
12486,9715,Current,238813
12487,2389,Current,86754
12488,9652,Savings,350453
12489,4655,Savings,137028
12490,7195,Current,184244
12491,3511,Current,261754
12492,3535,Current,252892
12493,7938,Savings,480990
12494,483,Current,248810
12495,7962,Current,224916
12496,9110,Savings,77444
12497,3485,Savings,397127
12498,7043,Savings,497377
12499,2275,Savings,371915
12500,1780,Current,379778
12501,8016,Savings,145292
12502,5033,Savings,331123
12503,9509,Savings,47014
12504,2265,Savings,182697
12505,4406,Current,356661
12506,2189,Current,334186
12507,1924,Current,467205
12508,207,Savings,48485
12509,9125,Savings,352468
12510,5231,Current,77001
12511,3067,Savings,93292
12512,4761,Current,370598
12513,711,Savings,493587
12514,4392,Savings,110313
12515,717,Current,267550
12516,8829,Savings,107268
12517,9725,Current,120986
12518,7652,Current,452517
12519,6442,Current,251872
12520,6490,Current,36518
12521,7357,Current,309040
12522,3409,Savings,24868
12523,6848,Current,378752
12524,2523,Savings,125267
12525,4629,Savings,440831
12526,6887,Savings,356228
12527,4202,Savings,63333
12528,6229,Current,351722
12529,3786,Current,145842
12530,1552,Savings,372208
12531,2099,Savings,496626
12532,479,Savings,190583
12533,4545,Savings,18279
12534,106,Savings,354122
12535,6899,Savings,37975
12536,4772,Current,242176
12537,2583,Savings,381845
12538,4698,Current,222775
12539,6305,Current,335502
12540,4427,Current,338300
12541,5414,Current,295722
12542,1235,Current,354592
12543,4761,Current,432127
12544,275,Savings,307037
12545,899,Current,358108
12546,7977,Savings,56382
12547,7127,Current,293682
12548,401,Current,103618
12549,2072,Current,328107
12550,9613,Savings,321982
12551,4010,Current,121935
12552,5639,Savings,383827
12553,7459,Current,480492
12554,7811,Savings,391687
12555,3464,Current,98090
12556,7354,Savings,135752
12557,7860,Savings,329241
12558,6397,Savings,269293
12559,6411,Current,50761
12560,1954,Savings,457676
12561,6347,Current,235367
12562,250,Current,127952
12563,491,Savings,253651
12564,9354,Savings,375610
12565,4895,Current,242961
12566,4111,Current,251016
12567,4242,Savings,34454
12568,6540,Savings,22767
12569,968,Savings,227889
12570,1791,Current,129438
12571,4247,Savings,489668
12572,3586,Savings,496012
12573,7774,Savings,166459
12574,1233,Current,164536
12575,9732,Current,414653
12576,2805,Current,138758
12577,6691,Current,126484
12578,8293,Current,367776
12579,5869,Savings,457073
12580,8811,Savings,303993
12581,4921,Savings,489909
12582,5816,Current,18201
12583,1374,Current,316016
12584,5853,Current,247507
12585,7058,Current,156824
12586,5428,Current,389776
12587,9575,Savings,375340
12588,8625,Savings,416430
12589,7256,Savings,85266
12590,3946,Current,304251
12591,2932,Current,65441
12592,8076,Current,298811
12593,7537,Current,195096
12594,6281,Current,498473
12595,6871,Savings,57364
12596,6229,Savings,263150
12597,3009,Savings,371933
12598,422,Savings,55633
12599,7150,Current,196067
12600,3724,Current,288127
12601,1497,Current,88255
12602,8649,Savings,13547
12603,2071,Savings,5396
12604,2811,Current,312670
12605,3146,Savings,215602
12606,6047,Savings,263732
12607,366,Current,431196
12608,7306,Savings,122255
12609,488,Current,320546
12610,2438,Current,323357
12611,3529,Current,295023
12612,1190,Savings,54746
12613,6497,Current,5364
12614,889,Current,95242
12615,1461,Current,270396
12616,2837,Current,18470
12617,3625,Savings,257892
12618,8673,Current,111206
12619,5818,Savings,349502
12620,2875,Savings,375630
12621,4651,Current,369043
12622,2242,Savings,208827
12623,9767,Savings,490302
12624,9798,Current,114777
12625,4498,Current,87776
12626,8637,Savings,287572
12627,9916,Current,391382
12628,8222,Current,162048
12629,1518,Savings,423826
12630,3739,Current,452457
12631,9165,Current,382479
12632,5241,Current,24851
12633,9599,Current,96999
12634,7306,Current,60613
12635,7514,Savings,102121
12636,4929,Current,112070
12637,7285,Current,493429
12638,6367,Savings,207266
12639,750,Current,264367
12640,1879,Current,147018
12641,6533,Savings,221990
12642,3209,Savings,57893
12643,5895,Savings,58165
12644,5710,Current,398816
12645,747,Current,441679
12646,1815,Current,7354
12647,3811,Savings,117503
12648,3678,Savings,175577
12649,3335,Savings,409112
12650,5545,Savings,492742
12651,9975,Current,14792
12652,4881,Savings,238587
12653,4392,Current,306597
12654,8420,Savings,52706
12655,8712,Savings,212522
12656,6923,Savings,278301
12657,6158,Current,279059
12658,8277,Current,380129
12659,7352,Savings,75191
12660,784,Savings,177258
12661,1227,Savings,484471
12662,2117,Savings,385903
12663,1459,Current,129317
12664,6833,Savings,399301
12665,2262,Savings,253606
12666,7270,Savings,224294
12667,5440,Savings,195620
12668,9258,Savings,195916
12669,7137,Current,300245
12670,7638,Current,426802
12671,2365,Savings,397088
12672,8026,Current,104801
12673,2323,Savings,475823
12674,9066,Savings,293735
12675,1453,Current,331225
12676,1400,Savings,97684
12677,4408,Current,386467
12678,4442,Current,401522
12679,1299,Current,291264
12680,9643,Current,326462
12681,2592,Current,214995
12682,1690,Current,18526
12683,8596,Current,417059
12684,5557,Current,419664
12685,4855,Current,207149
12686,9750,Savings,317122
12687,2109,Savings,410071
12688,452,Current,232981
12689,965,Current,244783
12690,7379,Current,220591
12691,7121,Savings,485950
12692,9007,Current,153039
12693,3824,Current,391326
12694,3747,Savings,261854
12695,7347,Current,126364
12696,9682,Current,338797
12697,343,Savings,315732
12698,4658,Savings,81196
12699,7516,Current,237136
12700,6050,Savings,187394
12701,5471,Savings,46520
12702,5832,Current,429746
12703,496,Current,421797
12704,1098,Current,408564
12705,2721,Current,133794
12706,30,Savings,347885
12707,2160,Savings,466915
12708,4237,Current,425869
12709,8422,Savings,21418
12710,6202,Savings,228588
12711,9334,Savings,102906
12712,4682,Savings,279532
12713,9021,Current,458671
12714,9807,Current,364548
12715,1367,Current,36848
12716,4814,Current,325913
12717,9174,Savings,90683
12718,9135,Savings,292722
12719,5063,Current,103701
12720,491,Current,322542
12721,3646,Current,172699
12722,9650,Savings,464010
12723,5301,Current,33580
12724,319,Current,156737
12725,1662,Current,187211
12726,3473,Current,289954
12727,2184,Current,107053
12728,4612,Savings,215873
12729,8544,Savings,70884
12730,6188,Current,490287
12731,2260,Savings,257675
12732,6837,Current,454549
12733,2818,Current,363326
12734,3341,Current,231805
12735,9892,Savings,78341
12736,8637,Current,367254
12737,4783,Current,463849
12738,7665,Savings,215069
12739,936,Savings,64271
12740,1848,Current,235682
12741,5301,Current,102898
12742,300,Savings,284990
12743,9986,Savings,400450
12744,1285,Savings,41345
12745,9953,Savings,196301
12746,1285,Savings,293599
12747,8031,Current,260758
12748,2028,Current,38916
12749,5278,Savings,490186
12750,208,Savings,12709
12751,3191,Current,494805
12752,5451,Savings,152967
12753,6335,Current,429189
12754,3514,Current,382377
12755,8070,Savings,357872
12756,3125,Savings,369951
12757,5603,Savings,497083
12758,354,Current,39631
12759,8379,Savings,395401
12760,1465,Current,206060
12761,318,Savings,121055
12762,1505,Savings,404081
12763,2924,Savings,453471
12764,6231,Savings,114229
12765,1348,Savings,460801
12766,442,Current,412503
12767,8491,Current,171101
12768,1041,Savings,448048
12769,8329,Savings,70736
12770,7809,Savings,477758
12771,4001,Savings,441723
12772,4058,Savings,189641
12773,6409,Current,253388
12774,6640,Savings,55301
12775,4584,Savings,495975
12776,2053,Current,295915
12777,7953,Current,111430
12778,6420,Savings,371259
12779,3283,Current,440041
12780,5699,Current,15028
12781,6256,Current,313760
12782,6255,Current,168648
12783,1509,Current,99067
12784,6417,Current,462612
12785,4391,Savings,322531
12786,7713,Savings,209975
12787,2307,Savings,204613
12788,3761,Savings,13115
12789,3411,Savings,235539
12790,1959,Savings,70372
12791,6904,Savings,103271
12792,9969,Savings,475456
12793,7972,Current,9083
12794,3519,Current,339829
12795,4918,Savings,32220
12796,9763,Savings,179593
12797,7044,Current,399069
12798,9024,Savings,340599
12799,6187,Savings,378400
12800,8505,Savings,224505
12801,4288,Current,32474
12802,8051,Current,154477
12803,3744,Current,273700
12804,3896,Current,449372
12805,5576,Savings,92584
12806,9764,Savings,407778
12807,3576,Current,248402
12808,1379,Savings,358284
12809,8039,Current,355663
12810,9547,Savings,131583
12811,2649,Savings,216290
12812,1392,Current,191435
12813,3854,Current,427287
12814,6351,Current,287397
12815,6661,Current,234787
12816,7230,Savings,400842
12817,5355,Savings,482960
12818,1030,Savings,160642
12819,4774,Savings,204970
12820,8080,Current,327647
12821,3900,Current,37366
12822,6067,Savings,26545
12823,3937,Savings,355482
12824,3786,Savings,134394
12825,4281,Current,40951
12826,7490,Current,163790
12827,9217,Current,254434
12828,9350,Current,7845
12829,1856,Savings,357628
12830,3769,Current,235104
12831,679,Savings,118686
12832,7756,Current,303460
12833,4077,Current,52957
12834,3475,Current,221770
12835,9226,Savings,19440
12836,1542,Savings,104890
12837,7097,Savings,410279
12838,2527,Savings,440308
12839,5949,Savings,435735
12840,6089,Current,275239
12841,4098,Savings,367931
12842,3058,Current,463354
12843,7223,Savings,193582
12844,7367,Savings,431557
12845,2627,Savings,132797
12846,5153,Savings,36361
12847,7693,Savings,394292
12848,4469,Current,50017
12849,4057,Savings,423981
12850,145,Savings,211937
12851,635,Savings,37751
12852,3775,Savings,370916
12853,6926,Savings,196493
12854,4192,Current,367629
12855,9499,Savings,395707
12856,2289,Current,321845
12857,8364,Savings,455070
12858,5359,Savings,111014
12859,723,Current,320424
12860,9814,Savings,84971
12861,5920,Savings,218242
12862,499,Savings,222825
12863,2075,Savings,288644
12864,9728,Current,290558
12865,8206,Savings,349116
12866,3571,Current,227345
12867,7989,Current,261858
12868,9592,Savings,120770
12869,3769,Current,170792
12870,6309,Savings,99823
12871,2525,Savings,470453
12872,518,Savings,417680
12873,8534,Savings,306087
12874,2391,Current,121275
12875,3836,Current,297856
12876,3716,Current,200021
12877,6639,Savings,491959
12878,5362,Current,228928
12879,4559,Savings,222732
12880,9581,Current,465955
12881,5637,Savings,464762
12882,2490,Current,155781
12883,1795,Savings,56284
12884,5302,Savings,380230
12885,2041,Savings,86810
12886,7538,Current,404352
12887,2077,Savings,421363
12888,5765,Current,325806
12889,6730,Current,462637
12890,8848,Current,242511
12891,8520,Current,422913
12892,201,Savings,227318
12893,4756,Current,27686
12894,8857,Current,317892
12895,3060,Savings,190649
12896,1868,Current,124059
12897,5062,Current,104737
12898,2212,Savings,228546
12899,5961,Current,259805
12900,9500,Current,402366
